-1.2904e-09,-2.5809e-09,7.4378e-10,-2.5809e-09,-1.2904e-09,0,1.2904e-09,2.5809e-09,-7.4378e-10,2.5809e-09,1.2904e-09,0,-2.5809e-09,-5.1618e-09,1.4876e-09,-5.1618e-09,-2.5809e-09,0
2.0148e-12,4.0296e-12,-4.633e-10,4.0296e-12,2.0148e-12,0,-2.0148e-12,-4.0296e-12,4.633e-10,-4.0296e-12,-2.0148e-12,0,4.0296e-12,8.0591e-12,-9.2661e-10,8.0591e-12,4.0296e-12,0
-1.717e-10,-3.4339e-10,-4.1617e-10,-3.4339e-10,-1.717e-10,0,1.717e-10,3.4339e-10,4.1617e-10,3.4339e-10,1.717e-10,0,-3.4339e-10,-6.8678e-10,-8.3235e-10,-6.8678e-10,-3.4339e-10,0
2.9634e-12,5.9268e-12,1.9466e-11,5.9268e-12,2.9634e-12,0,-2.9634e-12,-5.9268e-12,-1.9466e-11,-5.9268e-12,-2.9634e-12,0,5.9268e-12,1.1854e-11,3.8933e-11,1.1854e-11,5.9268e-12,0
1.0694e-11,2.1388e-11,-7.8759e-11,2.1388e-11,1.0694e-11,0,-1.0694e-11,-2.1388e-11,7.8759e-11,-2.1388e-11,-1.0694e-11,0,2.1388e-11,4.2776e-11,-1.5752e-10,4.2776e-11,2.1388e-11,0
-9.2426e-12,-1.8485e-11,-1.2866e-10,-1.8485e-11,-9.2426e-12,0,9.2426e-12,1.8485e-11,1.2866e-10,1.8485e-11,9.2426e-12,0,-1.8485e-11,-3.697e-11,-2.5733e-10,-3.697e-11,-1.8485e-11,0
2.6217e-10,5.2433e-10,4.6111e-10,5.2433e-10,2.6217e-10,0,-2.6217e-10,-5.2433e-10,-4.6111e-10,-5.2433e-10,-2.6217e-10,0,5.2433e-10,1.0487e-09,9.2221e-10,1.0487e-09,5.2433e-10,0
6.7534e-11,1.3507e-10,-1.5007e-10,1.3507e-10,6.7534e-11,0,-6.7534e-11,-1.3507e-10,1.5007e-10,-1.3507e-10,-6.7534e-11,0,1.3507e-10,2.7014e-10,-3.0015e-10,2.7014e-10,1.3507e-10,0
7.6236e-11,1.5247e-10,2.4494e-10,1.5247e-10,7.6236e-11,0,-7.6236e-11,-1.5247e-10,-2.4494e-10,-1.5247e-10,-7.6236e-11,0,1.5247e-10,3.0495e-10,4.8989e-10,3.0495e-10,1.5247e-10,0
2.355e-10,4.71e-10,-8.4155e-10,4.71e-10,2.355e-10,0,-2.355e-10,-4.71e-10,8.4155e-10,-4.71e-10,-2.355e-10,0,4.71e-10,9.4199e-10,-1.6831e-09,9.4199e-10,4.71e-10,0
2.4732e-10,4.9464e-10,-5.5742e-11,4.9464e-10,2.4732e-10,0,-2.4732e-10,-4.9464e-10,5.5742e-11,-4.9464e-10,-2.4732e-10,0,4.9464e-10,9.8929e-10,-1.1148e-10,9.8929e-10,4.9464e-10,0
-8.5923e-11,-1.7185e-10,2.6155e-10,-1.7185e-10,-8.5923e-11,0,8.5923e-11,1.7185e-10,-2.6155e-10,1.7185e-10,8.5923e-11,0,-1.7185e-10,-3.4369e-10,5.231e-10,-3.4369e-10,-1.7185e-10,0
1.3742e-09,2.7485e-09,-4.3772e-11,2.7485e-09,1.3742e-09,0,-1.3742e-09,-2.7485e-09,4.3772e-11,-2.7485e-09,-1.3742e-09,0,2.7485e-09,5.4969e-09,-8.7544e-11,5.4969e-09,2.7485e-09,0
-2.3557e-10,-4.7114e-10,9.785e-10,-4.7114e-10,-2.3557e-10,0,2.3557e-10,4.7114e-10,-9.785e-10,4.7114e-10,2.3557e-10,0,-4.7114e-10,-9.4228e-10,1.957e-09,-9.4228e-10,-4.7114e-10,0
1.0513e-10,2.1026e-10,7.778e-10,2.1026e-10,1.0513e-10,0,-1.0513e-10,-2.1026e-10,-7.778e-10,-2.1026e-10,-1.0513e-10,0,2.1026e-10,4.2052e-10,1.5556e-09,4.2052e-10,2.1026e-10,0
8.2154e-10,1.6431e-09,-1.303e-09,1.6431e-09,8.2154e-10,0,-8.2154e-10,-1.6431e-09,1.303e-09,-1.6431e-09,-8.2154e-10,0,1.6431e-09,3.2862e-09,-2.6061e-09,3.2862e-09,1.6431e-09,0
6.0326e-10,1.2065e-09,4.9049e-10,1.2065e-09,6.0326e-10,0,-6.0326e-10,-1.2065e-09,-4.9049e-10,-1.2065e-09,-6.0326e-10,0,1.2065e-09,2.413e-09,9.8098e-10,2.413e-09,1.2065e-09,0
2.8221e-10,5.6443e-10,-1.4059e-10,5.6443e-10,2.8221e-10,0,-2.8221e-10,-5.6443e-10,1.4059e-10,-5.6443e-10,-2.8221e-10,0,5.6443e-10,1.1289e-09,-2.8119e-10,1.1289e-09,5.6443e-10,0
-9.2772e-10,-1.8554e-09,-1.3995e-10,-1.8554e-09,-9.2772e-10,0,9.2772e-10,1.8554e-09,1.3995e-10,1.8554e-09,9.2772e-10,0,-1.8554e-09,-3.7109e-09,-2.799e-10,-3.7109e-09,-1.8554e-09,0
-4.6206e-10,-9.2412e-10,-8.8573e-10,-9.2412e-10,-4.6206e-10,0,4.6206e-10,9.2412e-10,8.8573e-10,9.2412e-10,4.6206e-10,0,-9.2412e-10,-1.8482e-09,-1.7715e-09,-1.8482e-09,-9.2412e-10,0
2.1261e-10,4.2523e-10,-2.963e-10,4.2523e-10,2.1261e-10,0,-2.1261e-10,-4.2523e-10,2.963e-10,-4.2523e-10,-2.1261e-10,0,4.2523e-10,8.5045e-10,-5.926e-10,8.5045e-10,4.2523e-10,0
1.7913e-09,3.5827e-09,7.7653e-09,3.5827e-09,1.7913e-09,0,-1.7913e-09,-3.5827e-09,-7.7653e-09,-3.5827e-09,-1.7913e-09,0,3.5827e-09,7.1654e-09,1.5531e-08,7.1654e-09,3.5827e-09,0
4.7076e-10,9.4152e-10,-4.8561e-10,9.4152e-10,4.7076e-10,0,-4.7076e-10,-9.4152e-10,4.8561e-10,-9.4152e-10,-4.7076e-10,0,9.4152e-10,1.883e-09,-9.7121e-10,1.883e-09,9.4152e-10,0
3.8899e-10,7.7799e-10,2.1086e-09,7.7799e-10,3.8899e-10,0,-3.8899e-10,-7.7799e-10,-2.1086e-09,-7.7799e-10,-3.8899e-10,0,7.7799e-10,1.556e-09,4.2172e-09,1.556e-09,7.7799e-10,0
4.1026e-10,8.2052e-10,7.2864e-09,8.2052e-10,4.1026e-10,0,-4.1026e-10,-8.2052e-10,-7.2864e-09,-8.2052e-10,-4.1026e-10,0,8.2052e-10,1.641e-09,1.4573e-08,1.641e-09,8.2052e-10,0
-4.0647e-10,-8.1293e-10,-1.1028e-09,-8.1293e-10,-4.0647e-10,0,4.0647e-10,8.1293e-10,1.1028e-09,8.1293e-10,4.0647e-10,0,-8.1293e-10,-1.6259e-09,-2.2056e-09,-1.6259e-09,-8.1293e-10,0
-1.658e-10,-3.3161e-10,1.8002e-09,-3.3161e-10,-1.658e-10,0,1.658e-10,3.3161e-10,-1.8002e-09,3.3161e-10,1.658e-10,0,-3.3161e-10,-6.6322e-10,3.6003e-09,-6.6322e-10,-3.3161e-10,0
1.5841e-09,3.1681e-09,3.3345e-09,3.1681e-09,1.5841e-09,0,-1.5841e-09,-3.1681e-09,-3.3345e-09,-3.1681e-09,-1.5841e-09,0,3.1681e-09,6.3363e-09,6.6691e-09,6.3363e-09,3.1681e-09,0
1.4295e-09,2.8589e-09,1.4864e-09,2.8589e-09,1.4295e-09,0,-1.4295e-09,-2.8589e-09,-1.4864e-09,-2.8589e-09,-1.4295e-09,0,2.8589e-09,5.7178e-09,2.9729e-09,5.7178e-09,2.8589e-09,0
5.0639e-10,1.0128e-09,1.6676e-09,1.0128e-09,5.0639e-10,0,-5.0639e-10,-1.0128e-09,-1.6676e-09,-1.0128e-09,-5.0639e-10,0,1.0128e-09,2.0256e-09,3.3353e-09,2.0256e-09,1.0128e-09,0
-3.4456e-09,-6.8912e-09,-3.437e-09,-6.8912e-09,-3.4456e-09,0,3.4456e-09,6.8912e-09,3.437e-09,6.8912e-09,3.4456e-09,0,-6.8912e-09,-1.3782e-08,-6.874e-09,-1.3782e-08,-6.8912e-09,0
-5.6463e-10,-1.1293e-09,-2.1487e-09,-1.1293e-09,-5.6463e-10,0,5.6463e-10,1.1293e-09,2.1487e-09,1.1293e-09,5.6463e-10,0,-1.1293e-09,-2.2585e-09,-4.2974e-09,-2.2585e-09,-1.1293e-09,0
1.0909e-10,2.1819e-10,-4.3612e-10,2.1819e-10,1.0909e-10,0,-1.0909e-10,-2.1819e-10,4.3612e-10,-2.1819e-10,-1.0909e-10,0,2.1819e-10,4.3637e-10,-8.7223e-10,4.3637e-10,2.1819e-10,0
