0.0019153,0.0038305,0.0057458,0.0038305,0.0019153,0,-0.0019153,-0.0038305,-0.0057458,-0.0038305,-0.0019153,0,0.0038305,0.007661,0.011492,0.007661,0.0038305,0
1.375e-06,2.7501e-06,4.1251e-06,2.7501e-06,1.375e-06,0,-1.375e-06,-2.7501e-06,-4.1251e-06,-2.7501e-06,-1.375e-06,0,2.7501e-06,5.5001e-06,8.2502e-06,5.5001e-06,2.7501e-06,0
-0.00021607,-0.00043215,-0.00064822,-0.00043215,-0.00021607,0,0.00021607,0.00043215,0.00064822,0.00043215,0.00021607,0,-0.00043215,-0.0008643,-0.0012964,-0.0008643,-0.00043215,0
0.0024048,0.0048096,0.0072144,0.0048096,0.0024048,0,-0.0024048,-0.0048096,-0.0072144,-0.0048096,-0.0024048,0,0.0048096,0.0096192,0.014429,0.0096192,0.0048096,0
1.0307e-06,2.0613e-06,3.092e-06,2.0613e-06,1.0307e-06,0,-1.0307e-06,-2.0613e-06,-3.092e-06,-2.0613e-06,-1.0307e-06,0,2.0613e-06,4.1227e-06,6.184e-06,4.1227e-06,2.0613e-06,0
-0.00023051,-0.00046102,-0.00069153,-0.00046102,-0.00023051,0,0.00023051,0.00046102,0.00069153,0.00046102,0.00023051,0,-0.00046102,-0.00092204,-0.0013831,-0.00092204,-0.00046102,0
0.0029213,0.0058427,0.008764,0.0058427,0.0029213,0,-0.0029213,-0.0058427,-0.008764,-0.0058427,-0.0029213,0,0.0058427,0.011685,0.017528,0.011685,0.0058427,0
6.8888e-07,1.3778e-06,2.0667e-06,1.3778e-06,6.8888e-07,0,-6.8888e-07,-1.3778e-06,-2.0667e-06,-1.3778e-06,-6.8888e-07,0,1.3778e-06,2.7555e-06,4.1333e-06,2.7555e-06,1.3778e-06,0
-0.00024083,-0.00048165,-0.00072248,-0.00048165,-0.00024083,0,0.00024083,0.00048165,0.00072248,0.00048165,0.00024083,0,-0.00048165,-0.0009633,-0.001445,-0.0009633,-0.00048165,0
0.0034557,0.0069115,0.010367,0.0069115,0.0034557,0,-0.0034557,-0.0069115,-0.010367,-0.0069115,-0.0034557,0,0.0069115,0.013823,0.020734,0.013823,0.0069115,0
3.4051e-07,6.8102e-07,1.0215e-06,6.8102e-07,3.4051e-07,0,-3.4051e-07,-6.8102e-07,-1.0215e-06,-6.8102e-07,-3.4051e-07,0,6.8102e-07,1.362e-06,2.0431e-06,1.362e-06,6.8102e-07,0
-0.00024699,-0.00049398,-0.00074096,-0.00049398,-0.00024699,0,0.00024699,0.00049398,0.00074096,0.00049398,0.00024699,0,-0.00049398,-0.00098795,-0.0014819,-0.00098795,-0.00049398,0
